id;key;deviceID;eventTyp;date;realValue;targetValue;calculatedLosses;selectedReason
890;890;2;2;'19. Dezember 2022 09:34';6;5;20;3
891;891;0;4;'19. Dezember 2022 10:37';4;2;67;5
892;892;3;4;'19. Dezember 2022 10:40';4;2;67;3
893;893;1;2;'19. Dezember 2022 11:42';8;5;27;1
894;894;0;5;'19. Dezember 2022 11:45';70;85;0;4
895;895;2;5;'19. Dezember 2022 12:47';48;85;0;0
896;896;2;0;'19. Dezember 2022 12:48';22;15;55;1
897;897;3;4;'19. Dezember 2022 12:52';3;2;50;5
898;898;2;4;'19. Dezember 2022 13:53';3;2;50;5
899;899;3;4;'19. Dezember 2022 13:57';3;2;50;5
900;900;3;5;'19. Dezember 2022 14:60';47;85;0;3
901;901;2;4;'19. Dezember 2022 15:00';3;2;50;5
902;902;1;3;'19. Dezember 2022 15:04';3;3;5;2
903;903;1;3;'19. Dezember 2022 16:05';4;3;7;4
904;904;0;3;'19. Dezember 2022 17:10';5;3;8;4
905;905;3;5;'19. Dezember 2022 17:12';44;85;0;3
906;906;3;3;'19. Dezember 2022 17:16';4;3;7;2
907;907;3;6;'19. Dezember 2022 18:19';9;2;12;5
908;908;0;3;'19. Dezember 2022 19:23';6;3;10;1
909;909;3;5;'19. Dezember 2022 20:25';68;85;0;1
910;910;1;0;'19. Dezember 2022 20:28';25;15;63;4
911;911;1;4;'19. Dezember 2022 21:31';4;2;67;0
912;912;0;3;'19. Dezember 2022 21:34';5;3;8;4
913;913;2;1;'19. Dezember 2022 22:35';5253;7200;2;2
914;914;0;2;'19. Dezember 2022 22:37';8;5;27;5
915;915;1;2;'19. Dezember 2022 23:39';7;5;23;1
916;916;0;4;'19. Dezember 2022 23:42';3;2;50;4
917;917;1;4;'20. Dezember 2022 00:44';3;2;50;1
918;918;3;0;'20. Dezember 2022 00:46';21;15;53;0
919;919;1;3;'20. Dezember 2022 01:50';4;3;7;3
920;920;1;4;'20. Dezember 2022 01:53';3;2;50;2
921;921;2;5;'20. Dezember 2022 02:54';79;85;0;4
922;922;1;4;'20. Dezember 2022 02:54';3;2;50;5
923;923;1;2;'20. Dezember 2022 03:58';7;5;23;3
924;924;1;3;'20. Dezember 2022 03:62';5;3;8;2
925;925;2;4;'20. Dezember 2022 04:01';4;2;67;3
926;926;0;3;'20. Dezember 2022 04:06';4;3;7;5
927;927;1;4;'20. Dezember 2022 05:06';3;2;50;4
928;928;1;1;'20. Dezember 2022 05:07';4651;7200;2;4
929;929;2;6;'20. Dezember 2022 06:11';5;2;7;1
930;930;1;1;'20. Dezember 2022 06:13';5578;7200;2;4
931;931;0;2;'20. Dezember 2022 06:13';7;5;23;4
932;932;2;5;'20. Dezember 2022 06:17';55;85;0;1
933;933;1;2;'20. Dezember 2022 07:18';7;5;23;1
934;934;1;5;'20. Dezember 2022 07:20';42;85;0;1
935;935;2;1;'20. Dezember 2022 08:21';4096;7200;1;5
936;936;2;2;'20. Dezember 2022 08:26';9;5;30;4
937;937;0;5;'20. Dezember 2022 09:29';46;85;0;0
938;938;3;3;'20. Dezember 2022 10:31';6;3;10;1
939;939;0;3;'20. Dezember 2022 11:34';4;3;7;2
940;940;2;4;'20. Dezember 2022 11:35';4;2;67;4
941;941;2;6;'20. Dezember 2022 12:38';9;2;12;3
942;942;3;2;'20. Dezember 2022 13:41';9;5;30;3
943;943;3;3;'20. Dezember 2022 14:42';6;3;10;1
944;944;1;5;'20. Dezember 2022 14:44';48;85;0;5
945;945;0;3;'20. Dezember 2022 14:46';4;3;7;3
946;946;2;2;'20. Dezember 2022 15:50';8;5;27;2
947;947;1;5;'20. Dezember 2022 16:53';50;85;0;2
948;948;3;1;'20. Dezember 2022 16:54';4716;7200;2;3
949;949;2;2;'20. Dezember 2022 17:54';8;5;27;1
950;950;0;1;'20. Dezember 2022 17:56';4600;7200;2;1
951;951;2;5;'20. Dezember 2022 18:58';55;85;0;5
952;952;1;3;'20. Dezember 2022 18:59';4;3;7;2
953;953;3;4;'20. Dezember 2022 19:01';2;2;33;1
954;954;1;4;'20. Dezember 2022 20:02';3;2;50;2
955;955;0;0;'20. Dezember 2022 20:05';24;15;60;2
956;956;2;4;'20. Dezember 2022 20:06';3;2;50;4
957;957;2;5;'20. Dezember 2022 21:10';72;85;0;5
958;958;1;5;'20. Dezember 2022 22:13';63;85;0;1
959;959;3;4;'20. Dezember 2022 22:15';3;2;50;2
960;960;1;0;'20. Dezember 2022 22:20';25;15;63;2
961;961;1;5;'20. Dezember 2022 23:23';50;85;0;2
962;962;1;2;'20. Dezember 2022 24:27';6;5;20;1
963;963;1;1;'21. Dezember 2022 00:31';3602;7200;1;5
964;964;3;5;'21. Dezember 2022 01:35';48;85;0;2
965;965;2;3;'21. Dezember 2022 01:39';5;3;8;1
966;966;0;6;'21. Dezember 2022 01:41';9;2;12;2
967;967;2;5;'21. Dezember 2022 01:44';44;85;0;4
968;968;1;4;'21. Dezember 2022 01:47';2;2;33;1
969;969;0;2;'21. Dezember 2022 02:49';6;5;20;4
970;970;2;2;'21. Dezember 2022 02:51';7;5;23;5
971;971;2;1;'21. Dezember 2022 03:55';4112;7200;1;0
972;972;1;3;'21. Dezember 2022 04:57';4;3;7;3
973;973;0;5;'21. Dezember 2022 04:58';73;85;0;1
974;974;1;0;'21. Dezember 2022 04:59';27;15;68;4
975;975;2;4;'21. Dezember 2022 05:00';3;2;50;3
976;976;1;3;'21. Dezember 2022 05:02';5;3;8;5
977;977;2;4;'21. Dezember 2022 06:04';4;2;67;2
978;978;0;6;'21. Dezember 2022 06:06';5;2;7;3
979;979;3;3;'21. Dezember 2022 06:08';5;3;8;1
980;980;0;4;'21. Dezember 2022 07:08';3;2;50;5
981;981;1;3;'21. Dezember 2022 07:12';6;3;10;3
982;982;1;0;'21. Dezember 2022 08:14';35;15;88;4
983;983;2;1;'21. Dezember 2022 08:14';5245;7200;2;1
984;984;3;5;'21. Dezember 2022 08:19';62;85;0;5
985;985;2;1;'21. Dezember 2022 09:19';5826;7200;2;2
986;986;2;5;'21. Dezember 2022 09:22';63;85;0;4
987;987;0;2;'21. Dezember 2022 10:23';7;5;23;5
988;988;1;2;'21. Dezember 2022 11:25';7;5;23;4
989;989;1;2;'21. Dezember 2022 12:30';7;5;23;2
990;990;2;4;'21. Dezember 2022 12:33';3;2;50;4
991;991;1;2;'21. Dezember 2022 12:37';8;5;27;0
992;992;0;5;'21. Dezember 2022 12:42';71;85;0;4
993;993;1;2;'21. Dezember 2022 13:44';8;5;27;2
994;994;1;1;'21. Dezember 2022 14:45';4907;7200;2;2
995;995;3;5;'21. Dezember 2022 14:45';71;85;0;0
996;996;1;2;'21. Dezember 2022 15:49';6;5;20;2
997;997;3;2;'21. Dezember 2022 15:51';10;5;33;5
998;998;1;0;'21. Dezember 2022 16:52';35;15;88;2
999;999;2;2;'21. Dezember 2022 17:56';6;5;20;4
1000;1000;3;4;'21. Dezember 2022 18:60';3;2;50;3
1001;1001;1;1;'21. Dezember 2022 18:00';3796;7200;1;2
1002;1002;0;4;'21. Dezember 2022 18:00';3;2;50;2
1003;1003;1;5;'21. Dezember 2022 18:05';54;85;0;1
1004;1004;3;4;'21. Dezember 2022 19:07';2;2;33;2
1005;1005;1;0;'21. Dezember 2022 19:11';38;15;95;4
1006;1006;3;6;'21. Dezember 2022 19:14';7;2;9;0
1007;1007;1;0;'21. Dezember 2022 20:14';34;15;85;2
1008;1008;3;4;'21. Dezember 2022 20:15';4;2;67;5
1009;1009;0;1;'21. Dezember 2022 20:17';4379;7200;2;1
1010;1010;3;3;'21. Dezember 2022 21:20';3;3;5;3
1011;1011;1;2;'21. Dezember 2022 21:23';6;5;20;2
1012;1012;1;1;'21. Dezember 2022 22:25';4493;7200;2;2
1013;1013;3;0;'21. Dezember 2022 23:28';41;15;103;1
1014;1014;2;3;'21. Dezember 2022 23:28';6;3;10;2
1015;1015;2;4;'22. Dezember 2022 01:29';2;2;33;2
1016;1016;2;5;'22. Dezember 2022 01:34';43;85;0;4
1017;1017;0;2;'22. Dezember 2022 01:34';9;5;30;4
1018;1018;2;1;'22. Dezember 2022 01:37';5020;7200;2;1
1019;1019;0;3;'22. Dezember 2022 01:37';5;3;8;1
1020;1020;2;4;'22. Dezember 2022 02:40';2;2;33;2
1021;1021;1;1;'22. Dezember 2022 02:45';3856;7200;1;2
1022;1022;1;5;'22. Dezember 2022 02:46';48;85;0;2
1023;1023;1;0;'22. Dezember 2022 03:47';26;15;65;4
1024;1024;1;4;'22. Dezember 2022 03:49';3;2;50;0
1025;1025;0;1;'22. Dezember 2022 04:54';4746;7200;2;2
1026;1026;2;4;'22. Dezember 2022 04:59';4;2;67;5
1027;1027;3;3;'22. Dezember 2022 04:64';3;3;5;0
1028;1028;3;2;'22. Dezember 2022 05:01';8;5;27;1
1029;1029;1;2;'22. Dezember 2022 06:04';9;5;30;5
1030;1030;1;2;'22. Dezember 2022 06:04';9;5;30;1
1031;1031;2;1;'22. Dezember 2022 06:05';4605;7200;2;0
1032;1032;1;1;'22. Dezember 2022 07:09';3164;7200;1;0
1033;1033;0;3;'22. Dezember 2022 08:09';4;3;7;4
1034;1034;0;5;'22. Dezember 2022 09:13';51;85;0;2
1035;1035;3;0;'22. Dezember 2022 09:15';33;15;83;4
1036;1036;1;5;'22. Dezember 2022 09:16';60;85;0;4
1037;1037;2;3;'22. Dezember 2022 10:20';3;3;5;4
1038;1038;1;2;'22. Dezember 2022 11:22';8;5;27;5
1039;1039;2;1;'22. Dezember 2022 11:27';3059;7200;1;3
1040;1040;2;4;'22. Dezember 2022 12:28';3;2;50;4
1041;1041;1;1;'22. Dezember 2022 12:32';4160;7200;1;3
1042;1042;2;4;'22. Dezember 2022 13:35';3;2;50;4
1043;1043;0;3;'22. Dezember 2022 13:39';3;3;5;0
1044;1044;1;5;'22. Dezember 2022 13:42';52;85;0;4
1045;1045;1;3;'22. Dezember 2022 14:44';5;3;8;0
1046;1046;3;0;'22. Dezember 2022 14:46';39;15;98;2
1047;1047;2;5;'22. Dezember 2022 15:50';43;85;0;0
1048;1048;2;1;'22. Dezember 2022 16:52';3114;7200;1;2
1049;1049;1;3;'22. Dezember 2022 16:53';3;3;5;4
1050;1050;3;6;'22. Dezember 2022 16:53';7;2;9;0
1051;1051;1;5;'22. Dezember 2022 17:57';43;85;0;0
1052;1052;1;6;'22. Dezember 2022 18:61';10;2;13;2
1053;1053;2;5;'22. Dezember 2022 19:01';63;85;0;2
1054;1054;2;2;'22. Dezember 2022 20:05';7;5;23;2
1055;1055;0;5;'22. Dezember 2022 20:05';58;85;0;5
1056;1056;1;5;'22. Dezember 2022 21:05';52;85;0;2
1057;1057;2;4;'22. Dezember 2022 22:05';3;2;50;4
1058;1058;1;3;'22. Dezember 2022 23:09';4;3;7;2
1059;1059;2;4;'22. Dezember 2022 23:12';3;2;50;1
1060;1060;1;4;'23. Dezember 2022 00:14';2;2;33;4
1061;1061;2;2;'23. Dezember 2022 01:18';9;5;30;5
1062;1062;2;1;'23. Dezember 2022 01:19';4724;7200;2;2
1063;1063;1;1;'23. Dezember 2022 01:20';4968;7200;2;2
1064;1064;3;4;'23. Dezember 2022 02:22';4;2;67;1
1065;1065;1;2;'23. Dezember 2022 02:27';7;5;23;1
1066;1066;1;6;'23. Dezember 2022 03:30';10;2;13;2
1067;1067;2;6;'23. Dezember 2022 04:33';6;2;8;4
1068;1068;0;3;'23. Dezember 2022 04:35';5;3;8;0
1069;1069;0;3;'23. Dezember 2022 05:39';5;3;8;2
1070;1070;2;3;'23. Dezember 2022 05:42';4;3;7;0
1071;1071;1;3;'23. Dezember 2022 06:46';5;3;8;4
1072;1072;1;1;'23. Dezember 2022 06:48';3087;7200;1;4
1073;1073;2;3;'23. Dezember 2022 06:52';3;3;5;2
1074;1074;1;5;'23. Dezember 2022 06:55';72;85;0;3
1075;1075;0;3;'23. Dezember 2022 07:55';3;3;5;1
1076;1076;1;3;'23. Dezember 2022 08:57';4;3;7;4
1077;1077;1;5;'23. Dezember 2022 08:60';44;85;0;2
1078;1078;1;4;'23. Dezember 2022 09:01';3;2;50;4
1079;1079;2;3;'23. Dezember 2022 10:03';3;3;5;1
1080;1080;3;0;'23. Dezember 2022 10:05';28;15;70;4
1081;1081;0;0;'23. Dezember 2022 11:08';29;15;73;1
1082;1082;0;2;'23. Dezember 2022 12:12';7;5;23;0
1083;1083;2;4;'23. Dezember 2022 13:16';4;2;67;2
1084;1084;2;4;'23. Dezember 2022 13:20';3;2;50;2
1085;1085;1;1;'23. Dezember 2022 14:22';5728;7200;2;5
1086;1086;1;1;'23. Dezember 2022 15:22';4196;7200;1;1
1087;1087;1;3;'23. Dezember 2022 15:27';6;3;10;0
1088;1088;0;4;'23. Dezember 2022 16:31';3;2;50;5
1089;1089;1;4;'23. Dezember 2022 17:32';3;2;50;2
1090;1090;2;6;'23. Dezember 2022 17:36';10;2;13;1
1091;1091;1;5;'23. Dezember 2022 17:38';55;85;0;3
1092;1092;2;2;'23. Dezember 2022 18:41';6;5;20;4
1093;1093;1;1;'23. Dezember 2022 19:43';3208;7200;1;1
1094;1094;2;2;'23. Dezember 2022 19:48';6;5;20;0
1095;1095;2;5;'23. Dezember 2022 20:51';68;85;0;5
1096;1096;2;0;'23. Dezember 2022 21:55';23;15;58;2
1097;1097;2;3;'23. Dezember 2022 22:59';4;3;7;4
1098;1098;1;4;'23. Dezember 2022 22:59';4;2;67;4
1099;1099;2;6;'23. Dezember 2022 23:61';9;2;12;2
1100;1100;1;5;'23. Dezember 2022 23:01';71;85;0;3
1101;1101;1;3;'24. Dezember 2022 01:01';3;3;5;5
1102;1102;1;0;'24. Dezember 2022 02:03';32;15;80;4
1103;1103;3;6;'24. Dezember 2022 02:03';6;2;8;2
1104;1104;2;1;'24. Dezember 2022 02:04';5399;7200;2;2
1105;1105;2;0;'24. Dezember 2022 03:05';22;15;55;0
1106;1106;0;2;'24. Dezember 2022 04:08';10;5;33;1
1107;1107;2;6;'24. Dezember 2022 05:09';7;2;9;1
1108;1108;3;2;'24. Dezember 2022 06:14';7;5;23;3
1109;1109;0;5;'24. Dezember 2022 06:17';71;85;0;0
1110;1110;1;5;'24. Dezember 2022 06:18';68;85;0;4
1111;1111;2;0;'24. Dezember 2022 07:21';40;15;100;1
1112;1112;2;5;'24. Dezember 2022 07:22';67;85;0;4
1113;1113;1;1;'24. Dezember 2022 08:23';5008;7200;2;2
1114;1114;2;5;'24. Dezember 2022 09:24';71;85;0;4
1115;1115;2;3;'24. Dezember 2022 09:24';5;3;8;1
1116;1116;3;6;'24. Dezember 2022 10:29';7;2;9;2
1117;1117;0;3;'24. Dezember 2022 10:30';4;3;7;1
1118;1118;0;4;'24. Dezember 2022 11:33';4;2;67;2
1119;1119;1;5;'24. Dezember 2022 12:37';66;85;0;4
1120;1120;3;5;'24. Dezember 2022 12:38';75;85;0;0
1121;1121;1;2;'24. Dezember 2022 12:43';10;5;33;2
1122;1122;1;3;'24. Dezember 2022 13:45';4;3;7;1
1123;1123;0;2;'24. Dezember 2022 13:47';5;5;17;2
1124;1124;3;1;'24. Dezember 2022 14:48';3634;7200;1;1
1125;1125;3;5;'24. Dezember 2022 15:53';55;85;0;1
1126;1126;2;4;'24. Dezember 2022 15:54';2;2;33;4
1127;1127;3;3;'24. Dezember 2022 15:55';4;3;7;3
1128;1128;1;2;'24. Dezember 2022 16:55';7;5;23;4
1129;1129;1;6;'24. Dezember 2022 16:55';9;2;12;5
1130;1130;2;5;'24. Dezember 2022 16:59';59;85;0;5
1131;1131;0;5;'24. Dezember 2022 17:01';74;85;0;2
1132;1132;1;1;'24. Dezember 2022 17:01';3995;7200;1;3
1133;1133;2;3;'24. Dezember 2022 18:02';5;3;8;0
1134;1134;3;5;'24. Dezember 2022 18:05';71;85;0;2
1135;1135;3;3;'24. Dezember 2022 19:07';6;3;10;5
1136;1136;2;2;'24. Dezember 2022 19:09';9;5;30;2
1137;1137;3;4;'24. Dezember 2022 19:11';3;2;50;0
1138;1138;1;3;'24. Dezember 2022 20:14';6;3;10;2
1139;1139;2;2;'24. Dezember 2022 20:15';8;5;27;1
1140;1140;3;1;'24. Dezember 2022 20:16';4903;7200;2;0
1141;1141;3;3;'24. Dezember 2022 21:19';4;3;7;1
1142;1142;0;2;'24. Dezember 2022 21:22';9;5;30;3
1143;1143;2;6;'24. Dezember 2022 22:26';6;2;8;1
1144;1144;2;5;'24. Dezember 2022 23:29';75;85;0;1
1145;1145;0;0;'24. Dezember 2022 23:33';30;15;75;4
1146;1146;0;2;'25. Dezember 2022 01:34';9;5;30;0
1147;1147;0;5;'25. Dezember 2022 01:35';70;85;0;2
1148;1148;3;4;'25. Dezember 2022 01:36';3;2;50;0
1149;1149;0;5;'25. Dezember 2022 02:38';53;85;0;5
1150;1150;1;4;'25. Dezember 2022 02:41';3;2;50;4
1151;1151;3;0;'25. Dezember 2022 03:46';21;15;53;4
1152;1152;2;1;'25. Dezember 2022 04:48';5171;7200;2;3
1153;1153;2;2;'25. Dezember 2022 04:53';5;5;17;3
1154;1154;1;3;'25. Dezember 2022 05:56';5;3;8;5
1155;1155;3;3;'25. Dezember 2022 05:60';6;3;10;0
1156;1156;0;4;'25. Dezember 2022 05:00';2;2;33;2
1157;1157;2;2;'25. Dezember 2022 06:03';7;5;23;0
1158;1158;1;6;'25. Dezember 2022 06:04';8;2;11;1
1159;1159;2;4;'25. Dezember 2022 07:05';4;2;67;5
1160;1160;1;6;'25. Dezember 2022 07:06';6;2;8;2
1161;1161;0;2;'25. Dezember 2022 08:07';7;5;23;3
1162;1162;2;5;'25. Dezember 2022 08:10';45;85;0;4
1163;1163;2;2;'25. Dezember 2022 09:14';5;5;17;0
1164;1164;2;6;'25. Dezember 2022 09:15';7;2;9;1
1165;1165;0;3;'25. Dezember 2022 10:18';5;3;8;2
1166;1166;3;6;'25. Dezember 2022 10:21';9;2;12;2
1167;1167;2;0;'25. Dezember 2022 11:24';37;15;93;5
1168;1168;1;1;'25. Dezember 2022 11:26';5266;7200;2;4
1169;1169;0;1;'25. Dezember 2022 12:27';4626;7200;2;4
1170;1170;1;4;'25. Dezember 2022 13:28';3;2;50;2
1171;1171;3;1;'25. Dezember 2022 14:32';4724;7200;2;4
1172;1172;2;1;'25. Dezember 2022 14:36';3978;7200;1;0
1173;1173;2;2;'25. Dezember 2022 15:38';7;5;23;4
1174;1174;1;3;'25. Dezember 2022 16:39';6;3;10;4
1175;1175;1;2;'25. Dezember 2022 16:40';7;5;23;0
1176;1176;0;3;'25. Dezember 2022 16:44';4;3;7;3
1177;1177;2;0;'25. Dezember 2022 16:46';42;15;105;4
1178;1178;0;4;'25. Dezember 2022 17:47';4;2;67;4
1179;1179;2;1;'25. Dezember 2022 17:48';4816;7200;2;3
1180;1180;2;3;'25. Dezember 2022 18:49';3;3;5;3
1181;1181;3;2;'25. Dezember 2022 18:50';6;5;20;2
1182;1182;3;1;'25. Dezember 2022 18:52';3375;7200;1;4
1183;1183;3;3;'25. Dezember 2022 19:55';4;3;7;4
1184;1184;1;1;'25. Dezember 2022 19:57';4580;7200;2;2
1185;1185;0;2;'25. Dezember 2022 20:58';10;5;33;5
1186;1186;1;4;'25. Dezember 2022 20:59';2;2;33;2
1187;1187;3;6;'25. Dezember 2022 21:00';9;2;12;3
1188;1188;2;6;'25. Dezember 2022 21:02';5;2;7;2
1189;1189;3;1;'25. Dezember 2022 22:04';4397;7200;2;2
1190;1190;0;0;'25. Dezember 2022 22:06';28;15;70;3
1191;1191;2;6;'25. Dezember 2022 23:07';5;2;7;2
1192;1192;0;1;'26. Dezember 2022 01:07';3023;7200;1;1
1193;1193;2;2;'26. Dezember 2022 02:11';9;5;30;3
1194;1194;0;4;'26. Dezember 2022 02:14';2;2;33;2
1195;1195;1;3;'26. Dezember 2022 02:19';3;3;5;2
1196;1196;3;5;'26. Dezember 2022 03:21';72;85;0;3
1197;1197;0;5;'26. Dezember 2022 03:23';50;85;0;1
1198;1198;1;1;'26. Dezember 2022 04:25';5234;7200;2;3
1199;1199;1;5;'26. Dezember 2022 05:29';43;85;0;1
1200;1200;3;1;'26. Dezember 2022 06:33';5438;7200;2;5
1201;1201;2;1;'26. Dezember 2022 06:37';3375;7200;1;4
1202;1202;2;1;'26. Dezember 2022 07:41';4183;7200;1;2
1203;1203;1;2;'26. Dezember 2022 07:45';8;5;27;2
1204;1204;1;2;'26. Dezember 2022 07:50';7;5;23;2
1205;1205;3;3;'26. Dezember 2022 08:50';4;3;7;1
1206;1206;1;1;'26. Dezember 2022 08:54';5219;7200;2;1
1207;1207;2;4;'26. Dezember 2022 08:58';3;2;50;1
1208;1208;2;5;'26. Dezember 2022 09:62';55;85;0;2
1209;1209;2;4;'26. Dezember 2022 09:01';2;2;33;1
1210;1210;1;3;'26. Dezember 2022 10:04';5;3;8;2
1211;1211;1;2;'26. Dezember 2022 10:07';9;5;30;4
1212;1212;1;3;'26. Dezember 2022 11:11';5;3;8;2
1213;1213;3;2;'26. Dezember 2022 11:16';5;5;17;1
1214;1214;3;6;'26. Dezember 2022 12:19';5;2;7;4
1215;1215;0;5;'26. Dezember 2022 12:23';64;85;0;1
1216;1216;0;3;'26. Dezember 2022 12:27';3;3;5;4
